"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,12.9184836865188,6.23040093120274,0.517714223867889,5.00149784712015,6.15066920467499,2.79226335449365,1.27047678303525,4.82822997680082,0.991687750305324
2,13.0957304609885,5.8243808783162,0.555245818805851,4.95777701340595,6.1648745803984,1.73819436772265,1.09234273143971,5.06936148445628,0.954467724966441
3,12.1130447197458,6.06096085989348,0.499633576848491,5.06786010751862,6.05732492576479,2.5392300257603,-0.143409449175696,4.89226413599899,1.22425840047645
4,12.8380029500208,6.23136440467216,0.514615752237225,5.10207475352576,6.21239355808929,2.97579714515805,0.417893572138447,4.81078494355305,1.13943270402229
5,13.0852280707986,6.00406655868781,0.541156904090447,4.98280563431885,6.15824194315037,2.78755711817742,0.0442573429787076,4.82820846544723,1.19607499330522
6,12.8638151710356,5.95674995289804,0.536937535738981,4.9713004813422,6.1147823805701,2.45540860915192,0.380375746521734,4.91866665268602,1.12171336802211
7,12.010421424618,6.06823616840966,0.494752435916071,5.00039344184334,5.99940143180496,2.41952293028777,0.998727875702496,4.93426393449663,1.01382188255138
8,12.8260919380495,6.01322437170787,0.531172519209126,5.0333255340161,6.18907624465272,3.85633077574499,-0.0686737392554264,4.68642924716534,1.20832600034724
9,12.8183617577687,6.0673414070843,0.526667953226775,5.0516600543111,6.18192491719154,2.30904379319232,0.912447120505541,4.95251857582963,1.02043570453233
10,11.9809043093863,6.13836353299304,0.48765440617166,5.09851983503585,6.07872271651914,2.68039106287629,0.579169105975159,4.87018776467759,1.09035457483491
11,12.6041419041944,6.21470361798794,0.506931636820132,5.0292496157689,6.10454363296032,3.19992663543082,0.351075010299728,4.77613308330164,1.16590526533087
12,12.8225507790714,5.84442518124569,0.544207289022025,5.06131009088668,6.21776808344634,3.7168310308225,-0.961831706138343,4.68928833146778,1.34476188282541
13,11.7613246014641,6.34357002816065,0.460641531195308,5.10177924461681,5.99234532004294,2.97059620219723,-0.112191803918223,4.81810115052829,1.26539419338669
14,13.0404712709044,6.21475615802958,0.523425493686274,4.97645667437221,6.12888235726745,1.81695055195623,1.80319630928085,5.03642517538945,0.886486136103105
15,11.9829851194818,5.82043711174168,0.51427486108792,5.04093749300743,6.0708263612474,2.6566067965052,0.375318149456,4.90352210751349,1.08017982167779
16,12.8480871396123,6.18282676558688,0.518774530527238,5.06508277061565,6.19503996522525,2.84590283593531,0.702143142628724,4.81663182088535,1.08205213441991
17,12.3698982514458,5.98455316848196,0.516200291479156,5.01098838727156,6.08314440058378,2.83649086889224,0.422306904272087,4.8456020640381,1.11000980930999
18,12.5830916558662,5.9637133809744,0.52605341007795,4.9953321286379,6.10120904908918,2.16977738207807,0.772527461200743,4.94643005691213,1.03920736121087
19,12.375755224178,6.35699059711382,0.486335138182563,5.04560301156252,6.03656563502558,1.65948050671037,1.12314371885645,5.03634603263559,1.03730849737157
20,12.3747497645803,5.71915868890245,0.537836417082779,5.01164302417407,6.11556374056596,2.41475864116009,0.317577703662907,4.95124166821266,1.07780641182634
21,12.1803201686516,5.39047690133617,0.557443743128396,4.96513127464089,6.10526376573618,2.18065933526007,0.711469274801865,5.01293734116863,0.942373397140988
22,12.8781496112607,6.03679633390591,0.531237288264822,5.00311016604603,6.1396973526899,2.44882801968772,0.418514304154935,4.89624887130638,1.12295788885079
23,12.701808285618,6.26496162004621,0.506766164378349,5.03996255530201,6.11976243518009,1.50527086129935,1.73861063266092,5.06305560239328,0.898092185749198
24,13.482080805588,6.00817862163098,0.554358210110955,5.01757386455951,6.26297868381976,3.0184848720122,-0.0594010601089564,4.79191732123577,1.2092656422254
25,12.5148249492385,6.1706522122108,0.506932598958463,5.00984682636453,6.06876785885484,1.89149784052287,1.27320721196921,5.0136031722256,0.977563819809535
26,13.4668831698521,5.76756346641609,0.571722469581695,4.96985991415013,6.24978985510182,1.98204394752757,0.970055419252275,5.05010218578797,0.965320578454216
27,12.2053455627441,6.34084128588807,0.480486541467288,5.05098005224138,6.03545019656134,2.78380015387417,0.742490478521156,4.84864665630494,1.10836921735271
28,13.126755090229,5.89063303059139,0.551249871723734,4.97295721760979,6.19450233381936,3.14054706504961,0.43808637325937,4.82730574713541,1.0964394863531
29,11.9774425761517,5.86037681075767,0.510715515979489,5.07907831730237,6.11552594419331,2.72904029073657,0.721562598474028,4.89019239565058,1.01176116831626
30,12.7771868227733,6.25519513007534,0.510440348345971,5.07030454588433,6.15765887340842,1.47115240409232,1.61324930573831,5.08252101262209,0.915516175079659
31,13.484350263626,6.08095163086506,0.549036363489577,5.05997668302846,6.31373008247109,3.63760574584816,0.0343037987515453,4.70999268682891,1.19499519679496
32,12.914265476734,6.25917155752728,0.515328876520028,5.02078953297916,6.12691995966834,2.22061313681411,0.764056220302194,4.92208207669141,1.09447235362692
33,13.9047124463521,6.25597406902286,0.550082456349961,4.90180507441585,6.16388592776719,2.15883403489549,0.771255948166216,4.94150063953807,1.11891803888392
34,12.719277389231,6.04821138634584,0.524484669902185,5.03441120343593,6.12826842947394,2.64275729682686,-0.14391707844204,4.86870165503841,1.2299608066504
35,13.1326050341654,6.18265488008081,0.529213369015805,5.01641689620397,6.19389864140351,1.28977670859348,2.34385245654323,5.13713674356129,0.765247885685594
36,12.8012420104547,5.80403615056835,0.546603669719843,4.97577544587805,6.12915767510717,0.747785088070253,1.79696486601746,5.26136835737034,0.805315940828953
37,12.7731138533614,5.85339144336992,0.541741230011073,5.05138316342692,6.20720876195016,2.2172680571424,0.722416569879874,4.97106583060114,1.01575641908129
38,12.6384055181999,5.74148109119997,0.545711594478278,4.95778406945203,6.11262491718147,2.21602091878432,0.964604013783184,5.00867555863221,0.963510514072219
39,12.9969267696202,6.31784866983158,0.513896724831956,4.96238490674006,6.0877666438117,2.1336029492745,1.54672825100668,4.9734873108511,0.961457143790805
40,12.9862316436745,5.7752990518197,0.555275216838381,4.94742874486709,6.1509339329385,1.65945710811121,1.38434796430655,5.10408721772751,0.887521844972243
41,13.7890631516974,6.3260253619757,0.541228777301163,5.01499908426439,6.28518479154859,1.7454350104709,2.01602451535489,5.01612648871461,0.859422060543209
42,11.337517768373,5.99110061075099,0.471568580252751,5.04481820708327,5.94766483584722,3.20680987857078,0.135234000242245,4.76096492548572,1.1607686085272
43,13.9294410445295,5.98202903284574,0.570547804917481,5.00259952465315,6.31924792875271,2.82370399738104,-0.0989131587245239,4.82053638072663,1.21555646451469
44,13.4795204516081,6.4425073736039,0.522052183033315,5.04586042147607,6.22948473949845,1.39767722578183,2.22813260340492,5.11009535029416,0.835214298093118
45,12.994921848678,6.08513622894983,0.531729678730705,5.0353173955646,6.21702392243276,2.37216264270482,1.53315177832493,4.94328269027796,0.904011424311514
46,12.4792475257155,6.36492481001746,0.489959246589069,5.06863129850993,6.08571482961061,2.35425108859753,0.783625952497315,4.91047780079016,1.10114516697258
47,12.2137850760359,6.15025112624292,0.496450028557481,5.07250964402225,6.09252042688371,2.04861170377254,1.29453104178031,4.98731641118026,0.957261873357872
48,12.8664656647928,6.1821514798907,0.51951439960647,5.09490367024976,6.22846046485143,1.74923137739034,1.91963476467319,5.06013799349225,0.836623612749984
49,12.1451706758101,5.97790511422943,0.507795709603669,5.05808333750778,6.08236509544539,1.80465804457925,0.961644365574898,5.0293320195926,0.991731534246754
50,12.9534951446047,6.21466733414244,0.520232395599349,4.96944476286561,6.09646110158469,3.43048769465426,-0.0597227653572492,4.71675857469774,1.26259379043416
